Face Plate,01,Ready,Lab,Papa 2017 Spare,Papa 2018,-1,Recovered from PA004 6/13/11.
Face Plate,03,Deployed,Papa,Papa 2017,-1
Face Plate,04,Recovered,Lab,KEO 2016,KEO 2018 Spare,-1,Unused Iridium connector available for new rad sensor if needed. Deployed at KE009 11/14/11. Recovered 7/5/12.
Face Plate,05,Not Updated,Lab,KEO 2012,Test System,-1,Unused Iridium connector available for new rad sensor if needed.
Face Plate,06,Recovered,Lab,Papa 2016,Papa 2018 Spare,-1
Face Plate,07,Deployed,KEO,KEO 2017,-1
Face Plate,08,Ready,Lab,KEO 2017 Spare,KEO 2018,-1,Paros connector found corroded after PA006.  Replaced 7/2013.
Face Plate,02,Do Not Deploy,Lab,KEO 2010,Recovered from KE008 11/14/11.  Corrosion on contacts due to water in well.
Face Plate,09,Do Not Deploy,Pat's Office
Face Plate,10,Do Not Deploy,Lab
